customer_id,order_id,weather,order_timestamp,item_id,item_name,taste_profile,item_type
127,1851,snowy,2017-10-26 12:26:09,640405025,Bacon Cheeseburger,savory,burger
93,777,cloudy,2017-10-26 22:42:28,640405348,Coffee,bitter,beverage
93,777,cloudy,2017-10-26 22:42:28,640405331,Regular Curly Fries,savory,side
93,777,cloudy,2017-10-26 22:42:28,640405395,Regular Shake,sweet,beverage
93,777,cloudy,2017-10-26 22:42:28,640405389,Small Shake,sweet,beverage
26,1678,snowy,2017-10-27 12:05:19,640405389,Small Shake,sweet,beverage
7,1515,rainy,2017-10-27 22:26:36,640405339,Large Curly Fries,savory,side
98,35,snowy,2017-11-02 22:32:02,640405331,Regular Curly Fries,savory,side
71,1310,sunny,2017-11-04 13:48:04,640405112,Double Cheeseburger,savory,burger
132,940,cloudy,2017-11-04 19:06:17,640405058,Veggie Burger,healthy,burger
132,940,cloudy,2017-11-04 19:06:17,640405025,Bacon Cheeseburger,savory,burger
132,940,cloudy,2017-11-04 19:06:17,640405339,Large Curly Fries,savory,side
132,940,cloudy,2017-11-04 19:06:17,640405315,Large Fries,savory,side
115,1144,rainy,2017-11-07 13:54:58,640405371,Regular Drink,chilling,beverage
115,1144,rainy,2017-11-07 13:54:58,640405331,Regular Curly Fries,savory,side
115,1144,rainy,2017-11-07 13:54:58,640405296,Small Fries,savory,side
115,1144,rainy,2017-11-07 13:54:58,640405058,Veggie Burger,healthy,burger
152,1335,rainy,2017-11-08 01:41:13,640405307,Regular Fries,savory,side
152,1335,rainy,2017-11-08 01:41:13,640405315,Large Fries,savory,side
152,1335,rainy,2017-11-08 01:41:13,640405112,Double Cheeseburger,savory,burger
32,1822,rainy,2017-11-08 15:49:23,640405172,Double Bacon Cheeseburger,savory,burger
32,1822,rainy,2017-11-08 15:49:23,640405058,Veggie Burger,healthy,burger
32,1822,rainy,2017-11-08 15:49:23,640405307,Regular Fries,savory,side
177,1054,sunny,2017-11-08 20:09:08,640405389,Small Shake,sweet,beverage
149,1290,sunny,2017-11-09 02:06:09,640405380,Large Drink,chilling,beverage
23,678,cloudy,2017-11-10 00:43:51,640405058,Veggie Burger,healthy,burger
23,678,cloudy,2017-11-10 00:43:51,640405399,Large Shake,sweet,beverage
23,678,cloudy,2017-11-10 00:43:51,640405025,Bacon Cheeseburger,savory,burger
105,124,rainy,2017-11-11 01:21:41,640404923,Hamburger,savory,burger
105,124,rainy,2017-11-11 01:21:41,640405085,Double Hamburger,savory,burger
105,124,rainy,2017-11-11 01:21:41,640405399,Large Shake,sweet,beverage
112,136,sunny,2017-11-11 12:59:54,640405331,Regular Curly Fries,savory,side
112,136,sunny,2017-11-11 12:59:54,640405399,Large Shake,sweet,beverage
112,136,sunny,2017-11-11 12:59:54,640405085,Double Hamburger,savory,burger
13,394,rainy,2017-11-13 00:44:12,640405058,Veggie Burger,healthy,burger
13,394,rainy,2017-11-13 00:44:12,640405380,Large Drink,chilling,beverage
74,772,snowy,2017-11-13 07:51:52,640405348,Coffee,bitter,beverage
74,772,snowy,2017-11-13 07:51:52,640405112,Double Cheeseburger,savory,burger
27,710,cloudy,2017-11-14 20:02:06,640405331,Regular Curly Fries,savory,side
153,1268,snowy,2017-11-16 16:31:34,640405339,Large Curly Fries,savory,side
153,1268,snowy,2017-11-16 16:31:34,640405331,Regular Curly Fries,savory,side
72,664,sunny,2017-11-18 13:27:22,640405085,Double Hamburger,savory,burger
199,126,rainy,2017-11-19 12:51:04,640405323,Small Curly Fries,savory,side
199,126,rainy,2017-11-19 12:51:04,640405058,Veggie Burger,healthy,burger
199,126,rainy,2017-11-19 12:51:04,640405348,Coffee,bitter,beverage
80,10,sunny,2017-11-20 19:32:07,640405331,Regular Curly Fries,savory,side
57,269,rainy,2017-11-22 00:40:29,640405331,Regular Curly Fries,savory,side
57,269,rainy,2017-11-22 00:40:29,640405399,Large Shake,sweet,beverage
57,269,rainy,2017-11-22 00:40:29,640404963,Cheeseburger,savory,burger
57,269,rainy,2017-11-22 00:40:29,640405395,Regular Shake,sweet,beverage
143,585,sunny,2017-11-22 04:46:01,640405296,Small Fries,savory,side
143,585,sunny,2017-11-22 04:46:01,640405355,Small Drink,chilling,beverage
133,1574,rainy,2017-11-23 09:16:08,640405172,Double Bacon Cheeseburger,savory,burger
133,1574,rainy,2017-11-23 09:16:08,640404923,Hamburger,savory,burger
133,1574,rainy,2017-11-23 09:16:08,640405085,Double Hamburger,savory,burger
48,1136,cloudy,2017-11-24 07:41:20,640404963,Cheeseburger,savory,burger
48,1136,cloudy,2017-11-24 07:41:20,640405331,Regular Curly Fries,savory,side
176,634,sunny,2017-11-25 20:44:53,640404963,Cheeseburger,savory,burger
73,653,rainy,2017-11-26 02:36:34,640404923,Hamburger,savory,burger
174,865,snowy,2017-11-26 20:40:03,640405307,Regular Fries,savory,side
174,865,snowy,2017-11-26 20:40:03,640405355,Small Drink,chilling,beverage
174,865,snowy,2017-11-26 20:40:03,640405315,Large Fries,savory,side
154,430,cloudy,2017-11-28 12:24:26,640405307,Regular Fries,savory,side
154,430,cloudy,2017-11-28 12:24:26,640405399,Large Shake,sweet,beverage
154,430,cloudy,2017-11-28 12:24:26,640405331,Regular Curly Fries,savory,side
54,997,sunny,2017-12-01 23:05:09,640405307,Regular Fries,savory,side
92,1780,rainy,2017-12-02 08:43:08,640405307,Regular Fries,savory,side
176,666,sunny,2017-12-02 23:57:28,640405307,Regular Fries,savory,side
176,666,sunny,2017-12-02 23:57:28,640405339,Large Curly Fries,savory,side
150,1476,rainy,2017-12-03 11:26:21,640405058,Veggie Burger,healthy,burger
150,1476,rainy,2017-12-03 11:26:21,640405085,Double Hamburger,savory,burger
175,1127,cloudy,2017-12-03 16:14:32,640405339,Large Curly Fries,savory,side
175,1127,cloudy,2017-12-03 16:14:32,640404923,Hamburger,savory,burger
175,1127,cloudy,2017-12-03 16:14:32,640405085,Double Hamburger,savory,burger
164,1916,sunny,2017-12-03 21:20:54,640405307,Regular Fries,savory,side
164,1916,sunny,2017-12-03 21:20:54,640405339,Large Curly Fries,savory,side
164,1916,sunny,2017-12-03 21:20:54,640405371,Regular Drink,chilling,beverage
14,1211,rainy,2017-12-05 12:25:44,640405355,Small Drink,chilling,beverage
14,1211,rainy,2017-12-05 12:25:44,640404963,Cheeseburger,savory,burger
14,1211,rainy,2017-12-05 12:25:44,640405347,Onion Rings,sweet,side
148,297,rainy,2017-12-07 02:28:52,640405307,Regular Fries,savory,side
148,297,rainy,2017-12-07 02:28:52,640405315,Large Fries,savory,side
148,297,rainy,2017-12-07 02:28:52,640405347,Onion Rings,sweet,side
148,297,rainy,2017-12-07 02:28:52,640405339,Large Curly Fries,savory,side
167,1375,rainy,2017-12-08 00:23:27,640405085,Double Hamburger,savory,burger
70,728,sunny,2017-12-08 07:57:18,640405323,Small Curly Fries,savory,side
70,728,sunny,2017-12-08 07:57:18,640405331,Regular Curly Fries,savory,side
70,728,sunny,2017-12-08 07:57:18,640405347,Onion Rings,sweet,side
70,728,sunny,2017-12-08 07:57:18,640405399,Large Shake,sweet,beverage
58,22,cloudy,2017-12-09 08:08:47,640405355,Small Drink,chilling,beverage
58,22,cloudy,2017-12-09 08:08:47,640405323,Small Curly Fries,savory,side
58,22,cloudy,2017-12-09 08:08:47,640405331,Regular Curly Fries,savory,side
81,476,rainy,2017-12-12 00:41:14,640405347,Onion Rings,sweet,side
80,459,cloudy,2017-12-14 20:57:17,640405058,Veggie Burger,healthy,burger
173,375,rainy,2017-12-15 09:23:42,640405307,Regular Fries,savory,side
173,375,rainy,2017-12-15 09:23:42,640405025,Bacon Cheeseburger,savory,burger
106,1521,cloudy,2017-12-16 05:46:46,640405347,Onion Rings,sweet,side
106,1521,cloudy,2017-12-16 05:46:46,640405371,Regular Drink,chilling,beverage
22,202,snowy,2017-12-17 23:11:06,640405371,Regular Drink,chilling,beverage
162,1456,rainy,2017-12-17 23:33:32,640405296,Small Fries,savory,side
132,568,rainy,2017-12-20 09:46:03,640405380,Large Drink,chilling,beverage
132,568,rainy,2017-12-20 09:46:03,640405058,Veggie Burger,healthy,burger
132,568,rainy,2017-12-20 09:46:03,640404963,Cheeseburger,savory,burger
138,1261,snowy,2017-12-21 05:29:57,640405323,Small Curly Fries,savory,side
138,1261,snowy,2017-12-21 05:29:57,640405315,Large Fries,savory,side
138,1261,snowy,2017-12-21 05:29:57,640405355,Small Drink,chilling,beverage
45,515,sunny,2017-12-21 15:18:07,640405296,Small Fries,savory,side
45,515,sunny,2017-12-21 15:18:07,640405085,Double Hamburger,savory,burger
32,230,rainy,2017-12-21 16:27:50,640405395,Regular Shake,sweet,beverage
115,801,snowy,2017-12-22 01:43:12,640405085,Double Hamburger,savory,burger
115,801,snowy,2017-12-22 01:43:12,640405339,Large Curly Fries,savory,side
115,801,snowy,2017-12-22 01:43:12,640405315,Large Fries,savory,side
163,319,sunny,2017-12-22 18:22:52,640405307,Regular Fries,savory,side
163,319,sunny,2017-12-22 18:22:52,640405355,Small Drink,chilling,beverage
163,319,sunny,2017-12-22 18:22:52,640405371,Regular Drink,chilling,beverage
143,318,sunny,2017-12-24 20:45:04,640405355,Small Drink,chilling,beverage
143,318,sunny,2017-12-24 20:45:04,640405296,Small Fries,savory,side
143,318,sunny,2017-12-24 20:45:04,640405331,Regular Curly Fries,savory,side
190,451,cloudy,2017-12-25 08:52:21,640405315,Large Fries,savory,side
190,451,cloudy,2017-12-25 08:52:21,640405395,Regular Shake,sweet,beverage
21,244,cloudy,2017-12-25 23:19:40,640405323,Small Curly Fries,savory,side
21,244,cloudy,2017-12-25 23:19:40,640405355,Small Drink,chilling,beverage
21,244,cloudy,2017-12-25 23:19:40,640405315,Large Fries,savory,side
126,134,cloudy,2017-12-28 02:03:00,640405058,Veggie Burger,healthy,burger
126,134,cloudy,2017-12-28 02:03:00,640405395,Regular Shake,sweet,beverage
61,706,cloudy,2018-01-04 00:27:46,640405355,Small Drink,chilling,beverage
61,706,cloudy,2018-01-04 00:27:46,640405331,Regular Curly Fries,savory,side
35,1562,rainy,2018-01-05 11:43:21,640405323,Small Curly Fries,savory,side
35,1562,rainy,2018-01-05 11:43:21,640405348,Coffee,bitter,beverage
35,1562,rainy,2018-01-05 11:43:21,640405380,Large Drink,chilling,beverage
35,1562,rainy,2018-01-05 11:43:21,640405339,Large Curly Fries,savory,side
109,349,rainy,2018-01-07 07:47:27,640405339,Large Curly Fries,savory,side
109,349,rainy,2018-01-07 07:47:27,640405172,Double Bacon Cheeseburger,savory,burger
164,251,snowy,2018-01-07 15:22:29,640405307,Regular Fries,savory,side
164,251,snowy,2018-01-07 15:22:29,640405323,Small Curly Fries,savory,side
164,251,snowy,2018-01-07 15:22:29,640405296,Small Fries,savory,side
1,1009,snowy,2018-01-12 01:48:32,640405380,Large Drink,chilling,beverage
1,1009,snowy,2018-01-12 01:48:32,640405371,Regular Drink,chilling,beverage
70,1908,snowy,2018-01-14 23:16:01,640405296,Small Fries,savory,side
70,1908,snowy,2018-01-14 23:16:01,640405085,Double Hamburger,savory,burger
57,324,sunny,2018-01-15 14:36:20,640405172,Double Bacon Cheeseburger,savory,burger
57,324,sunny,2018-01-15 14:36:20,640405025,Bacon Cheeseburger,savory,burger
57,324,sunny,2018-01-15 14:36:20,640405296,Small Fries,savory,side
177,1402,sunny,2018-01-16 02:21:39,640405085,Double Hamburger,savory,burger
177,1402,sunny,2018-01-16 02:21:39,640405395,Regular Shake,sweet,beverage
177,1402,sunny,2018-01-16 02:21:39,640405331,Regular Curly Fries,savory,side
36,716,cloudy,2018-01-16 11:09:09,640405323,Small Curly Fries,savory,side
36,716,cloudy,2018-01-16 11:09:09,640405307,Regular Fries,savory,side
36,716,cloudy,2018-01-16 11:09:09,640405058,Veggie Burger,healthy,burger
36,716,cloudy,2018-01-16 11:09:09,640405339,Large Curly Fries,savory,side
25,1716,cloudy,2018-01-18 03:46:41,640405348,Coffee,bitter,beverage
25,1716,cloudy,2018-01-18 03:46:41,640405296,Small Fries,savory,side
101,601,snowy,2018-01-18 13:19:41,640405323,Small Curly Fries,savory,side
123,1844,snowy,2018-01-19 02:44:20,640404963,Cheeseburger,savory,burger
188,330,cloudy,2018-01-20 06:21:28,640405307,Regular Fries,savory,side
188,330,cloudy,2018-01-20 06:21:28,640405347,Onion Rings,sweet,side
188,330,cloudy,2018-01-20 06:21:28,640405085,Double Hamburger,savory,burger
188,330,cloudy,2018-01-20 06:21:28,640405339,Large Curly Fries,savory,side
99,1794,cloudy,2018-01-22 09:01:52,640405395,Regular Shake,sweet,beverage
99,1794,cloudy,2018-01-22 09:01:52,640405348,Coffee,bitter,beverage
82,675,cloudy,2018-01-23 05:31:40,640405380,Large Drink,chilling,beverage
82,675,cloudy,2018-01-23 05:31:40,640405347,Onion Rings,sweet,side
82,675,cloudy,2018-01-23 05:31:40,640405172,Double Bacon Cheeseburger,savory,burger
17,1748,sunny,2018-01-23 20:35:03,640405085,Double Hamburger,savory,burger
17,1748,sunny,2018-01-23 20:35:03,640405323,Small Curly Fries,savory,side
17,1748,sunny,2018-01-23 20:35:03,640405380,Large Drink,chilling,beverage
162,1910,cloudy,2018-01-24 03:16:05,640405371,Regular Drink,chilling,beverage
81,384,rainy,2018-01-26 05:41:30,640405112,Double Cheeseburger,savory,burger
81,384,rainy,2018-01-26 05:41:30,640404963,Cheeseburger,savory,burger
91,909,snowy,2018-01-26 23:15:48,640405315,Large Fries,savory,side
174,984,sunny,2018-01-27 04:34:45,640405296,Small Fries,savory,side
174,984,sunny,2018-01-27 04:34:45,640405323,Small Curly Fries,savory,side
174,984,sunny,2018-01-27 04:34:45,640405331,Regular Curly Fries,savory,side
89,6,snowy,2018-01-27 15:10:35,640405315,Large Fries,savory,side
89,6,snowy,2018-01-27 15:10:35,640405296,Small Fries,savory,side
150,1639,cloudy,2018-02-02 09:50:06,640405331,Regular Curly Fries,savory,side
150,1639,cloudy,2018-02-02 09:50:06,640405323,Small Curly Fries,savory,side
150,1639,cloudy,2018-02-02 09:50:06,640405315,Large Fries,savory,side
18,860,sunny,2018-02-03 06:17:24,640405380,Large Drink,chilling,beverage
18,860,sunny,2018-02-03 06:17:24,640405331,Regular Curly Fries,savory,side
35,983,cloudy,2018-02-08 00:00:29,640404963,Cheeseburger,savory,burger
35,983,cloudy,2018-02-08 00:00:29,640405307,Regular Fries,savory,side
35,983,cloudy,2018-02-08 00:00:29,640405399,Large Shake,sweet,beverage
35,983,cloudy,2018-02-08 00:00:29,640405380,Large Drink,chilling,beverage
199,1809,cloudy,2018-02-08 08:42:42,640405348,Coffee,bitter,beverage
199,1809,cloudy,2018-02-08 08:42:42,640405058,Veggie Burger,healthy,burger
19,764,snowy,2018-02-12 23:04:27,640405058,Veggie Burger,healthy,burger
19,764,snowy,2018-02-12 23:04:27,640405339,Large Curly Fries,savory,side
73,28,rainy,2018-02-15 16:10:28,640405355,Small Drink,chilling,beverage
45,1695,snowy,2018-02-16 01:59:12,640405399,Large Shake,sweet,beverage
45,1695,snowy,2018-02-16 01:59:12,640405331,Regular Curly Fries,savory,side
45,1695,snowy,2018-02-16 01:59:12,640405085,Double Hamburger,savory,burger
45,1695,snowy,2018-02-16 01:59:12,640405347,Onion Rings,sweet,side
176,1510,snowy,2018-02-18 09:26:01,640405058,Veggie Burger,healthy,burger
176,1510,snowy,2018-02-18 09:26:01,640405331,Regular Curly Fries,savory,side
176,1510,snowy,2018-02-18 09:26:01,640405315,Large Fries,savory,side
176,1510,snowy,2018-02-18 09:26:01,640404963,Cheeseburger,savory,burger
190,1271,sunny,2018-02-19 10:57:03,640405339,Large Curly Fries,savory,side
190,1271,sunny,2018-02-19 10:57:03,640405395,Regular Shake,sweet,beverage
193,846,snowy,2018-02-19 14:07:26,640405307,Regular Fries,savory,side
193,846,snowy,2018-02-19 14:07:26,640405371,Regular Drink,chilling,beverage
193,846,snowy,2018-02-19 14:07:26,640405389,Small Shake,sweet,beverage
193,846,snowy,2018-02-19 14:07:26,640405058,Veggie Burger,healthy,burger
110,1159,snowy,2018-02-19 22:26:15,640405025,Bacon Cheeseburger,savory,burger
110,1159,snowy,2018-02-19 22:26:15,640405371,Regular Drink,chilling,beverage
110,1159,snowy,2018-02-19 22:26:15,640405331,Regular Curly Fries,savory,side
121,176,sunny,2018-02-20 15:42:13,640405307,Regular Fries,savory,side
121,176,sunny,2018-02-20 15:42:13,640405058,Veggie Burger,healthy,burger
121,176,sunny,2018-02-20 15:42:13,640405331,Regular Curly Fries,savory,side
31,1387,cloudy,2018-02-22 02:54:02,640405380,Large Drink,chilling,beverage
31,1387,cloudy,2018-02-22 02:54:02,640405307,Regular Fries,savory,side
31,1387,cloudy,2018-02-22 02:54:02,640405058,Veggie Burger,healthy,burger
31,1387,cloudy,2018-02-22 02:54:02,640405339,Large Curly Fries,savory,side
57,217,sunny,2018-02-22 23:04:08,640404963,Cheeseburger,savory,burger
120,21,sunny,2018-02-23 01:20:40,640405355,Small Drink,chilling,beverage
120,21,sunny,2018-02-23 01:20:40,640405331,Regular Curly Fries,savory,side
179,535,snowy,2018-02-23 21:51:21,640405058,Veggie Burger,healthy,burger
179,535,snowy,2018-02-23 21:51:21,640405339,Large Curly Fries,savory,side
179,535,snowy,2018-02-23 21:51:21,640405172,Double Bacon Cheeseburger,savory,burger
132,1517,snowy,2018-02-23 22:52:47,640404923,Hamburger,savory,burger
132,1517,snowy,2018-02-23 22:52:47,640405371,Regular Drink,chilling,beverage
132,1517,snowy,2018-02-23 22:52:47,640405085,Double Hamburger,savory,burger
132,1517,snowy,2018-02-23 22:52:47,640405380,Large Drink,chilling,beverage
27,381,cloudy,2018-02-27 13:09:27,640405331,Regular Curly Fries,savory,side
27,381,cloudy,2018-02-27 13:09:27,640405371,Regular Drink,chilling,beverage
27,381,cloudy,2018-02-27 13:09:27,640405323,Small Curly Fries,savory,side
48,1195,cloudy,2018-02-28 09:06:02,640405323,Small Curly Fries,savory,side
48,1195,cloudy,2018-02-28 09:06:02,640404963,Cheeseburger,savory,burger
182,1216,rainy,2018-02-28 17:13:21,640405339,Large Curly Fries,savory,side
182,1216,rainy,2018-02-28 17:13:21,640405296,Small Fries,savory,side
182,1216,rainy,2018-02-28 17:13:21,640405389,Small Shake,sweet,beverage
45,580,rainy,2018-02-28 23:38:00,640405315,Large Fries,savory,side
45,580,rainy,2018-02-28 23:38:00,640405371,Regular Drink,chilling,beverage
104,1619,snowy,2018-03-02 03:23:04,640405323,Small Curly Fries,savory,side
104,1619,snowy,2018-03-02 03:23:04,640405025,Bacon Cheeseburger,savory,burger
104,1619,snowy,2018-03-02 03:23:04,640405085,Double Hamburger,savory,burger
53,628,rainy,2018-03-02 15:47:28,640405399,Large Shake,sweet,beverage
53,628,rainy,2018-03-02 15:47:28,640405355,Small Drink,chilling,beverage
96,65,sunny,2018-03-05 06:47:41,640405296,Small Fries,savory,side
96,65,sunny,2018-03-05 06:47:41,640404923,Hamburger,savory,burger
96,65,sunny,2018-03-05 06:47:41,640405371,Regular Drink,chilling,beverage
96,65,sunny,2018-03-05 06:47:41,640405058,Veggie Burger,healthy,burger
137,620,snowy,2018-03-05 17:53:14,640405307,Regular Fries,savory,side
137,620,snowy,2018-03-05 17:53:14,640404923,Hamburger,savory,burger
137,620,snowy,2018-03-05 17:53:14,640405371,Regular Drink,chilling,beverage
117,1706,snowy,2018-03-10 13:59:09,640405315,Large Fries,savory,side
117,1706,snowy,2018-03-10 13:59:09,640405347,Onion Rings,sweet,side
117,1706,snowy,2018-03-10 13:59:09,640405323,Small Curly Fries,savory,side
81,1190,sunny,2018-03-12 19:46:43,640405395,Regular Shake,sweet,beverage
81,1190,sunny,2018-03-12 19:46:43,640405399,Large Shake,sweet,beverage
81,1190,sunny,2018-03-12 19:46:43,640405371,Regular Drink,chilling,beverage
94,1413,rainy,2018-03-12 21:15:04,640405371,Regular Drink,chilling,beverage
94,1413,rainy,2018-03-12 21:15:04,640405296,Small Fries,savory,side
154,1797,sunny,2018-03-13 21:20:49,640405389,Small Shake,sweet,beverage
165,742,rainy,2018-03-16 07:06:02,640405112,Double Cheeseburger,savory,burger
165,742,rainy,2018-03-16 07:06:02,640405339,Large Curly Fries,savory,side
165,742,rainy,2018-03-16 07:06:02,640405380,Large Drink,chilling,beverage
165,742,rainy,2018-03-16 07:06:02,640405399,Large Shake,sweet,beverage
16,345,rainy,2018-03-19 05:52:41,640405112,Double Cheeseburger,savory,burger
56,1558,rainy,2018-03-19 13:15:42,640405339,Large Curly Fries,savory,side
56,1558,rainy,2018-03-19 13:15:42,640405331,Regular Curly Fries,savory,side
56,1558,rainy,2018-03-19 13:15:42,640405380,Large Drink,chilling,beverage
81,1319,snowy,2018-03-19 20:40:46,640405380,Large Drink,chilling,beverage
81,1319,snowy,2018-03-19 20:40:46,640405355,Small Drink,chilling,beverage
81,1319,snowy,2018-03-19 20:40:46,640405389,Small Shake,sweet,beverage
81,1319,snowy,2018-03-19 20:40:46,640405025,Bacon Cheeseburger,savory,burger
46,1104,cloudy,2018-03-22 03:15:25,640405348,Coffee,bitter,beverage
46,1104,cloudy,2018-03-22 03:15:25,640405058,Veggie Burger,healthy,burger
46,1104,cloudy,2018-03-22 03:15:25,640405339,Large Curly Fries,savory,side
49,1636,sunny,2018-03-23 05:42:12,640405331,Regular Curly Fries,savory,side
94,1022,sunny,2018-03-25 03:50:43,640405380,Large Drink,chilling,beverage
94,1022,sunny,2018-03-25 03:50:43,640405331,Regular Curly Fries,savory,side
94,1022,sunny,2018-03-25 03:50:43,640405296,Small Fries,savory,side
188,1330,rainy,2018-03-25 09:37:46,640405399,Large Shake,sweet,beverage
152,790,rainy,2018-03-25 18:29:24,640405348,Coffee,bitter,beverage
152,790,rainy,2018-03-25 18:29:24,640405347,Onion Rings,sweet,side
137,1241,cloudy,2018-03-25 19:15:34,640405380,Large Drink,chilling,beverage
137,1241,cloudy,2018-03-25 19:15:34,640405025,Bacon Cheeseburger,savory,burger
137,1241,cloudy,2018-03-25 19:15:34,640405371,Regular Drink,chilling,beverage
160,1046,sunny,2018-03-26 04:31:27,640405355,Small Drink,chilling,beverage
160,1046,sunny,2018-03-26 04:31:27,640405307,Regular Fries,savory,side
112,1599,sunny,2018-03-26 14:36:37,640405058,Veggie Burger,healthy,burger
153,1727,cloudy,2018-03-26 16:48:17,640405296,Small Fries,savory,side
153,1727,cloudy,2018-03-26 16:48:17,640405058,Veggie Burger,healthy,burger
153,1727,cloudy,2018-03-26 16:48:17,640405315,Large Fries,savory,side
105,1817,rainy,2018-04-03 06:08:27,640405025,Bacon Cheeseburger,savory,burger
105,1817,rainy,2018-04-03 06:08:27,640405355,Small Drink,chilling,beverage
105,1817,rainy,2018-04-03 06:08:27,640405112,Double Cheeseburger,savory,burger
105,1817,rainy,2018-04-03 06:08:27,640404923,Hamburger,savory,burger
138,835,cloudy,2018-04-03 13:58:33,640405395,Regular Shake,sweet,beverage
138,835,cloudy,2018-04-03 13:58:33,640405380,Large Drink,chilling,beverage
138,835,cloudy,2018-04-03 13:58:33,640404923,Hamburger,savory,burger
62,840,sunny,2018-04-05 20:46:52,640405331,Regular Curly Fries,savory,side
62,840,sunny,2018-04-05 20:46:52,640405315,Large Fries,savory,side
62,840,sunny,2018-04-05 20:46:52,640405371,Regular Drink,chilling,beverage
56,461,rainy,2018-04-07 00:57:52,640405025,Bacon Cheeseburger,savory,burger
56,461,rainy,2018-04-07 00:57:52,640405348,Coffee,bitter,beverage
56,461,rainy,2018-04-07 00:57:52,640405380,Large Drink,chilling,beverage
56,461,rainy,2018-04-07 00:57:52,640405085,Double Hamburger,savory,burger
141,1264,sunny,2018-04-07 12:56:07,640405058,Veggie Burger,healthy,burger
159,918,cloudy,2018-04-07 14:16:18,640405323,Small Curly Fries,savory,side
159,918,cloudy,2018-04-07 14:16:18,640405399,Large Shake,sweet,beverage
159,918,cloudy,2018-04-07 14:16:18,640405389,Small Shake,sweet,beverage
159,918,cloudy,2018-04-07 14:16:18,640405315,Large Fries,savory,side
128,172,rainy,2018-04-10 08:37:51,640405058,Veggie Burger,healthy,burger
128,172,rainy,2018-04-10 08:37:51,640405347,Onion Rings,sweet,side
128,172,rainy,2018-04-10 08:37:51,640405296,Small Fries,savory,side
128,172,rainy,2018-04-10 08:37:51,640405339,Large Curly Fries,savory,side
194,761,snowy,2018-04-10 09:07:29,640405348,Coffee,bitter,beverage
194,761,snowy,2018-04-10 09:07:29,640405395,Regular Shake,sweet,beverage
43,1775,cloudy,2018-04-11 03:45:36,640405355,Small Drink,chilling,beverage
43,1775,cloudy,2018-04-11 03:45:36,640405315,Large Fries,savory,side
8,1798,sunny,2018-04-12 00:35:10,640405331,Regular Curly Fries,savory,side
8,1798,sunny,2018-04-12 00:35:10,640405058,Veggie Burger,healthy,burger
194,1235,sunny,2018-04-12 02:30:39,640405399,Large Shake,sweet,beverage
194,1235,sunny,2018-04-12 02:30:39,640405296,Small Fries,savory,side
194,1235,sunny,2018-04-12 02:30:39,640405112,Double Cheeseburger,savory,burger
194,1235,sunny,2018-04-12 02:30:39,640405389,Small Shake,sweet,beverage
100,1938,rainy,2018-04-13 08:29:24,640405380,Large Drink,chilling,beverage
84,1520,cloudy,2018-04-13 14:47:00,640405380,Large Drink,chilling,beverage
84,1520,cloudy,2018-04-13 14:47:00,640405371,Regular Drink,chilling,beverage
84,1520,cloudy,2018-04-13 14:47:00,640405331,Regular Curly Fries,savory,side
170,1990,rainy,2018-04-16 02:11:35,640405085,Double Hamburger,savory,burger
170,1990,rainy,2018-04-16 02:11:35,640405058,Veggie Burger,healthy,burger
12,920,rainy,2018-04-16 17:56:29,640405380,Large Drink,chilling,beverage
50,913,rainy,2018-04-16 22:52:17,640405085,Double Hamburger,savory,burger
50,913,rainy,2018-04-16 22:52:17,640405348,Coffee,bitter,beverage
50,913,rainy,2018-04-16 22:52:17,640405323,Small Curly Fries,savory,side
167,331,snowy,2018-04-17 02:52:35,640405347,Onion Rings,sweet,side
167,331,snowy,2018-04-17 02:52:35,640404923,Hamburger,savory,burger
167,331,snowy,2018-04-17 02:52:35,640405371,Regular Drink,chilling,beverage
55,993,snowy,2018-04-17 05:52:42,640405389,Small Shake,sweet,beverage
55,993,snowy,2018-04-17 05:52:42,640405371,Regular Drink,chilling,beverage
181,973,rainy,2018-04-18 14:29:30,640405058,Veggie Burger,healthy,burger
181,973,rainy,2018-04-18 14:29:30,640405339,Large Curly Fries,savory,side
181,973,rainy,2018-04-18 14:29:30,640405315,Large Fries,savory,side
194,1489,rainy,2018-04-20 11:35:06,640405296,Small Fries,savory,side
194,1489,rainy,2018-04-20 11:35:06,640405331,Regular Curly Fries,savory,side
194,1489,rainy,2018-04-20 11:35:06,640405380,Large Drink,chilling,beverage
157,928,rainy,2018-04-20 19:35:15,640405380,Large Drink,chilling,beverage
145,17,snowy,2018-04-21 03:44:19,640405058,Veggie Burger,healthy,burger
145,17,snowy,2018-04-21 03:44:19,640405315,Large Fries,savory,side
110,1153,snowy,2018-04-22 04:57:00,640405172,Double Bacon Cheeseburger,savory,burger
110,1153,snowy,2018-04-22 04:57:00,640405085,Double Hamburger,savory,burger
110,1153,snowy,2018-04-22 04:57:00,640405380,Large Drink,chilling,beverage
69,1507,cloudy,2018-04-22 16:52:39,640404923,Hamburger,savory,burger
69,1507,cloudy,2018-04-22 16:52:39,640405355,Small Drink,chilling,beverage
79,1572,sunny,2018-04-23 19:12:23,640405323,Small Curly Fries,savory,side
79,1572,sunny,2018-04-23 19:12:23,640405348,Coffee,bitter,beverage
165,1690,cloudy,2018-04-24 00:13:50,640405296,Small Fries,savory,side
41,737,cloudy,2018-04-25 07:34:37,640405389,Small Shake,sweet,beverage
